TimeStamp,MaxX,MaxY,MaxMagnitude,MinMagnitude,AverageMagnitude,DiffMagnitude,MaxTiltAngleX,AverageTiltAngleX,MinTiltAngleX,MaxZ,MaxTiltAngleY,MinTiltAngleY,AverageTiltAngleY,MaxTiltAngleZ,MinTiltAngleZ,AverageTiltAngleZ,MinX,MinY,MinZ,AverageX,AverageY,AverageZ,Situation,Activity
9102016,-133,481,639.4067563,465.3052761,23.28770394,174.1014802,-0.257560666,-0.583361815,-0.849460853,437,0.874139781,0.334463183,0.631968722,0.924062504,0.191904602,0.588672088,-412,168,121,-295.8133333,319.12,290.28,용접,누워서 용접
9102016,10,621,841.6869965,376.0651539,23.79330951,465.6218425,0.023887402,-0.593569813,-0.860267633,310,0.903957146,0.565983621,0.755874167,0.855624685,0.06744382,0.411668105,-575,219,39,-333.1518987,393.9746835,202.1265823,용접,누워서 용접
9102016,133,542,605.9282136,380.0078947,22.14598143,225.9203189,0.230294905,-0.14845704,-0.502749737,273,1.174496813,0.820947231,1.040169839,0.747109387,0.289959658,0.449401486,-251,281,157,-77.80519481,423.5844156,206.4415584,사고,넘어짐
9102016,2047,1616,3316.017039,179.3042108,24.81127136,3136.712828,0.769333834,-0.149952079,-0.673977655,2047,1.498266963,-0.806670476,0.662710305,1.503712062,-1.293589224,0.588644362,-2048,-2048,-2048,-109.8271605,355.6666667,239.6049383,사고,넘어짐
9102016,1217,992,1995.958166,101.0544408,27.04005436,1894.903725,1.30679429,0.633368267,-1.176158844,854,0.995032156,-1.503440092,0.042370209,1.06133116,-1.197812255,-0.247605989,-654,-954,-1262,415.3333333,45.69230769,-176.6666667,사고,넘어짐
9102016,526,-21,544.3555823,472.2382873,22.59317832,72.11729501,1.425281999,1.330608864,1.214581121,-22,-0.040759955,-0.339150171,-0.18714537,-0.046135019,-0.201803588,-0.136404972,453,-175,-102,495.5316456,-94.59493671,-69.67088608,사고,누워 있음
9102016,513,-75,539.1641679,496.2882227,22.68627965,42.87594524,1.32674226,1.297825191,1.247374864,-72,-0.139556762,-0.215243754,-0.183705291,-0.144306028,-0.278573246,-0.196531498,479,-110,-148,495.4933333,-93.86666667,-100.7466667,사고,누워 있음
9102016,503,-88,520.0903768,498.3663311,22.64253688,21.72404564,1.331260784,1.318440879,1.300680534,-78,-0.171395949,-0.193445953,-0.182614446,-0.153057599,-0.190807343,-0.172111084,482,-99,-98,496.443038,-93.10126582,-87.81012658,사고,누워 있음
9102016,504,-87,521.9674319,506.5757594,22.66268265,15.39167255,1.327152038,1.315312557,1.304067275,-83,-0.170841894,-0.196111569,-0.185712045,-0.163085796,-0.18785175,-0.173307489,490,-101,-97,496.9220779,-94.83116883,-88.57142857,사고,누워 있음
9102016,501,-87,518.1795056,507.3253394,22.64867933,10.85416617,1.328989286,1.316345786,1.302394144,-81,-0.170010311,-0.198230053,-0.185399457,-0.158904221,-0.183839489,-0.172162013,490,-100,-94,496.443038,-94.55696203,-87.88607595,사고,누워 있음
9102016,510,-88,525.5102283,506.3101816,22.65752461,19.20004665,1.327235465,1.315859084,1.291612601,-82,-0.171395949,-0.213959817,-0.186233,-0.161643317,-0.184123341,-0.171971766,490,-110,-95,496.7662338,-95.05194805,-87.85714286,사고,누워 있음
9102016,501,-83,519.0693595,503.7400123,22.64457336,15.32934722,1.329616663,1.315168603,1.303235398,-80,-0.16552232,-0.197799489,-0.185448813,-0.157230385,-0.186017303,-0.173777946,489,-100,-96,496.109589,-94.54794521,-88.67123288,사고,누워 있음
9102016,504,-85,520.7004897,505.3107955,22.64200845,15.38969427,1.329918897,1.317139467,1.306674626,-83,-0.165517125,-0.194425056,-0.183303442,-0.163186006,-0.18607405,-0.173270108,489,-99,-95,496.2531646,-93.44303797,-88.39240506,사고,누워 있음
9102016,509,-89,524.5245466,507.0759312,22.66279768,17.44861542,1.328892969,1.315568925,1.303607855,-84,-0.172855681,-0.191886145,-0.183668402,-0.164701632,-0.189737442,-0.175118768,491,-97,-97,496.9625,-93.8,-89.4875,사고,누워 있음
9102016,511,-85,526.629851,506.4513797,22.65405377,20.17847133,1.332568617,1.317112021,1.306415172,-82,-0.166668837,-0.192811904,-0.182637953,-0.160659267,-0.183177828,-0.17401036,490,-98,-94,496.7792208,-93.20779221,-88.85714286,사고,누워 있음
9102016,504,-87,521.0575784,506.2519136,22.64977089,14.80566482,1.328446917,1.316620193,1.305752359,-80,-0.170010311,-0.192509566,-0.183583368,-0.157219454,-0.187274625,-0.173706593,491,-98,-96,496.525,-93.65,-88.675,사고,누워 있음
9102016,502,-84,518.4139273,497.3710888,22.64615196,21.04283846,1.328180076,1.314543456,1.300848253,-86,-0.164627038,-0.196283357,-0.183236684,-0.168734991,-0.189762132,-0.177030417,480,-100,-97,496.0987654,-93.44444444,-90.32098765,사고,누워 있음
9102016,500,-88,517.1411799,508.3748617,22.63855025,8.766318258,1.325257258,1.314281197,1.305139473,-85,-0.171661204,-0.193484584,-0.182167645,-0.167688724,-0.187696563,-0.178500494,492,-98,-96,495.7323944,-92.84507042,-91,사고,누워 있음
9102016,512,159,606.3860157,391.5929009,22.72598831,214.7931148,1.336098579,0.952397756,0.525828065,-82,0.325682822,-0.227718395,-0.03758143,-0.165187211,-0.998094454,-0.579195402,258,-114,-466,400.5675676,-18.16216216,-271.6621622,사고,누워 있음
9102016,29,570,591.6198104,490.8777852,22.69991393,100.7420252,0.058006906,-0.059126801,-0.345880064,162,1.449895815,1.197065445,1.304164654,0.333650093,-0.05580803,0.228582663,-198,465,-33,-32.3375,496.4375,115.275,이동,걷기
9102016,140,522,544.1084451,471.811403,22.52342718,72.29704207,0.267665671,0.042518742,-0.116241168,155,1.437844105,1.193409692,1.285802487,0.316019913,0.11961091,0.253447826,-56,441,62,21.92537313,486.2985075,126.7910448,이동,걷기
9102016,107,661,666.857556,405.8053721,22.50499178,261.0521839,0.200421343,-0.011700072,-0.190811414,115,1.48898675,1.274207738,1.393226342,0.238338173,0.047051761,0.113663878,-87,393,27,-4.525641026,499.3846154,56.20512821,이동,걷기
9102016,138,729,729.5402662,413.1222579,22.56290329,316.4180083,0.248379877,0.132063245,-0.105566101,96,1.539564617,1.27247555,1.376349114,0.206719748,0.002195213,0.116082218,-48,395,1,65.58666667,500.3333333,57.58666667,이동,걷기
9102016,117,648,653.3605437,429.8383417,22.41501337,223.5222019,0.225772649,0.016432852,-0.177680141,97,1.480132159,1.296804022,1.387134179,0.20949154,-0.008031211,0.122630992,-82,420,-4,7.265822785,494.4050633,60.81012658,이동,걷기
9102016,89,594,598.3485606,423.9693385,22.39393294,174.3792221,0.183497826,0.041839138,-0.131211478,67,1.55684707,1.341627703,1.439257586,0.136504895,-0.101376994,0.030399912,-73,423,-57,21.06666667,497.5066667,15.16,이동,걷기
9102016,175,601,602.7984738,432.4234036,22.45467877,170.3750702,0.333452299,0.158751969,-0.093616453,36,1.517778316,1.234800254,1.379378586,0.081181535,-0.097462723,0.003507368,-45,415,-53,77.41666667,494.4583333,1.041666667,이동,걷기
9102016,99,619,633.8288412,443.7093643,22.74521032,190.1194769,0.196620015,-0.045034614,-0.161460641,4,1.510025075,1.276763576,1.361670612,0.008038749,-0.278542644,-0.163801212,-96,425,-135,-24.61445783,505.7590361,-84.84337349,이동,걷기
9102016,128,568,592.8524268,457.2329822,22.56666357,135.6194446,0.261969186,0.043727468,-0.256131684,199,1.450229202,1.07157435,1.230784031,0.4203731,-0.228047963,0.207205581,-132,402,-122,20.81578947,478.6842105,101.3157895,이동,걷기
9102016,62,674,699.572012,397.870582,22.75091565,301.70143,0.134066355,-0.084619265,-0.206292568,280,1.299581694,1.007952108,1.182967824,0.555550148,0.244522973,0.357939702,-102,339,122,-43.45945946,480.2702703,179.7432432,이동,걷기
9102016,45,555,621.3638226,420.2380278,22.39110189,201.1257948,0.087275217,-0.061598464,-0.291472047,280,1.223646421,0.950703458,1.086438409,0.619494072,0.265310238,0.458831436,-134,342,128,-30.48611111,443.8472222,220.8055556,이동,걷기
9102016,154,651,676.4458589,369.7377449,22.60141698,306.708114,0.281816187,0.14473527,-0.184816367,187,1.355525869,1.090224577,1.217648225,0.391463277,0.201904077,0.292301083,-92,331,109,70.28,481.44,145.2133333,이동,걷기
9102016,46,584,598.1387799,431.5020278,22.48358748,166.6367521,0.086107323,-0.024942157,-0.113304726,212,1.390026228,1.141651198,1.273802203,0.425908596,0.178185647,0.290119158,-52,413,96,-11.54054054,483.472973,143.4864865,이동,걷기
9102016,130,505,571.4560351,447.5365907,22.53034445,123.9194444,0.244516176,0.121251913,0.021569429,273,1.221465453,0.997568524,1.090718096,0.551222466,0.327041814,0.457160123,11,376,151,61.67123288,449.7260274,223.6575342,이동,걷기
9102016,15,497,525.9296531,488.931488,22.54424491,36.99816505,0.029794355,-0.024823022,-0.067475286,217,1.254923744,1.12459018,1.216631462,0.445795272,0.310923962,0.351625824,-34,448,156,-12.69230769,476.5384615,174.8333333,이동,걷기
9102016,105,498,526.231888,489.0132923,22.53536151,37.2185958,0.206827866,0.036254376,-0.050356828,232,1.255817416,1.052036285,1.175129745,0.486419458,0.314972467,0.386588233,-25,429,159,18.11392405,468.1265823,191.1772152,이동,걷기
9102016,112,564,566.1660534,476.0262598,22.60350258,90.1397936,0.20450236,-0.041237772,-0.262456969,204,1.488938974,1.12925904,1.294317069,0.403771871,0.07630935,0.245504495,-130,448,41,-20.82051282,488.8333333,122.5,이동,걷기
9102016,133,642,658.1960194,449.4563383,22.6567256,208.7396812,0.27310542,0.071067825,-0.153130199,176,1.43199685,1.106964697,1.272755141,0.371074164,0.138756912,0.259234797,-77,413,81,34.27027027,490.7162162,130.0945946,이동,걷기
9102016,51,647,649.9984615,452.7085155,22.66114325,197.289946,0.107531303,-0.097732406,-0.162406892,141,1.525190981,1.259068824,1.373069544,0.268505075,0.044036208,0.159613023,-76,434,26,-48.5915493,503.2535211,80.52112676,이동,걷기
9102016,200,664,707.5627181,428.3783375,22.25433077,279.1843806,0.394750291,0.234484069,0.034991039,150,1.384402522,1.137067164,1.261151247,0.241600287,0.123145877,0.188758525,16,418,54,115.7088608,471.443038,93.01265823,이동,걷기
9102016,236,621,658.6448208,468.5872384,22.9216238,190.0575824,0.379906659,-0.038014343,-0.253910663,308,1.441550211,0.899675799,1.175587105,0.605136168,-0.063810592,0.322176345,-136,409,-42,-18.69014085,479.8309859,161.5915493,이동,걷기
9102016,220,699,721.1671096,409.7084329,22.49389278,311.4586767,0.33597388,0.103000602,-0.156153173,216,1.461804038,1.102366614,1.237979439,0.458979883,-0.074999554,0.275583093,-75,398,-50,56.14666667,478.3333333,132.3066667,이동,걷기
9102016,100,656,677.9926253,414.6323673,22.56963258,263.360258,0.166872366,-0.077950345,-0.293634363,194,1.338410472,1.084648906,1.241004429,0.457904789,0.182936191,0.268519126,-140,374,95,-40.31578947,483.3157895,133.3947368,이동,걷기
9102016,68,633,687.0713209,435.2034007,22.69568139,251.8679202,0.137629882,-0.177986166,-0.535787494,384,1.20818039,0.680598504,0.968198903,0.781741452,0.360109186,0.529936324,-274,327,172,-89.2027027,417.2837838,257.7702703,운반,물건 들기
9102016,121,430,566.9506151,412.0230576,22.40777243,154.9275575,0.264437039,-0.02320138,-0.381468675,549,1.000971203,0.026925285,0.359895084,1.446371091,0.53330782,1.143475547,-196,14,230,-10.73417722,159.1265823,441.2911392,운반,물건 들기
9102016,-200,106,615.5720916,513.1442292,23.66603277,102.4278624,-0.357435846,-0.528400326,-0.66066491,547,0.191434298,0.01304095,0.081795001,1.170154358,0.908315504,1.032041774,-351,8,441,-281.6375,45.4625,480,운반,물건 들기
9102016,-164,105,706.0042493,465.8594209,23.64620209,240.1448284,-0.261123013,-0.391699484,-0.464121917,664,0.180078005,0.019611777,0.093121595,1.269388519,1.080926036,1.164094007,-282,10,434,-213.6,52.9125,514.3125,운반,물건 들기
9102016,72,514,736.6905728,298.7206052,22.07436125,437.9699675,0.219242079,-0.039735353,-0.344951458,695,1.142908564,0.03126746,0.442851104,1.443762875,0.427073849,1.070526227,-234,11,190,-38.4375,187.0875,417.675,운반,물건 들고 이동
9102016,116,559,596.0176172,416.7805178,22.64033173,179.2370994,0.272330975,0.004197531,-0.301179668,406,1.466644584,0.612759888,1.138581052,0.913310617,0.09596409,0.410370495,-168,295,46,1.259259259,458.1481481,202.691358,운반,물건 들고 이동
9102016,211,556,766.4293836,304.4355433,22.90056897,461.9938403,0.468298787,0.042082632,-0.456404793,517,1.065667428,0.212776995,0.761540532,1.283989667,0.45683696,0.746570269,-315,70,241,17.46753247,362.2077922,348.2597403,운반,물건 들고 이동
9102016,180,643,660.8577759,466.5929704,22.55797942,194.2648056,0.377731406,0.069487086,-0.193666407,362,1.380688495,0.732382202,1.109272812,0.80127741,0.177880149,0.411406866,-97,329,96,34.82432432,447.7027027,196.027027,운반,물건 들고 이동
9102016,153,626,670.6452117,434.3581472,22.80931838,236.2870646,0.320561333,0.084924186,-0.095664864,248,1.238093977,1.061477939,1.156606613,0.502413856,0.259501556,0.374182546,-45,385,123,46.67567568,477.9054054,188.5,운반,물건 들고 이동
9102016,109,615,655.3121394,426.4950176,22.30882918,228.8171218,0.233190308,0.067938992,-0.148064532,220,1.424049415,1.099506595,1.244812937,0.436242214,0.142335116,0.298304805,-70,380,73,33.24358974,470.0897436,145.5897436,운반,물건 들고 이동
9102016,77,634,650.7948986,435.7453385,22.64023314,215.0495601,0.146718411,0.071635885,-0.143943303,137,1.372183613,1.246781635,1.314596439,0.295984314,0.170944219,0.233709104,-66,415,92,36.56,497.0666667,118.0933333,운반,물건 들고 이동
9102016,139,611,614.9260118,428.8799366,22.2897503,186.0460752,0.289149102,0.085245077,-0.083896456,160,1.493774603,1.115687127,1.334419996,0.3510673,0.076618991,0.199200804,-38,389,39,40.65753425,480.4657534,96.5890411,운반,물건 들고 이동
9102016,133,579,617.9069509,474.3353244,22.72143728,143.5716265,0.272522651,-0.071849111,-0.188376744,179,1.383345605,1.125778223,1.294445522,0.347286883,0.130836656,0.229579078,-91,446,68,-35.33802817,495.9577465,117.7183099,운반,물건 들고 이동
9102016,96,595,608.7971748,440.7198657,22.64538359,168.0773091,0.198084834,0.030747299,-0.149396032,256,1.369184752,1.026358636,1.161192398,0.543734401,0.201270422,0.391708892,-83,377,110,14.85185185,469.4691358,194.0493827,운반,물건 들고 이동
9102016,61,675,710.8368308,440.3839234,22.64064443,270.4529074,0.138962309,-0.106794827,-0.246331099,289,1.251909546,0.850510004,1.088528104,0.702382294,0.29695816,0.452170316,-118,331,184,-54.87671233,454.9315068,221.2876712,운반,물건 들고 이동
9102016,98,695,757.5579186,441.5631325,22.66933084,315.9947861,0.197999028,-0.001510022,-0.205423447,301,1.163526771,0.921115116,1.053709082,0.64206777,0.396876504,0.503861923,-101,363,196,-0.02739726,448.6164384,246.9863014,운반,물건 들고 이동
9102016,144,597,664.1648892,440.5848386,22.45505242,223.5800506,0.267199296,0.102953159,-0.18159109,291,1.250163543,0.882125044,1.023647263,0.649537196,0.31831012,0.515802803,-85,355,160,53.33333333,430.1014493,246.5507246,운반,물건 들고 이동
9102016,143,597,644.7767055,448.7471448,22.55546378,196.0295607,0.288626867,0.159352174,-0.134669138,236,1.350688835,0.946657091,1.159458253,0.548977135,0.209812005,0.356026892,-63,367,106,80.41558442,465.1818182,174.7272727,운반,물건 들고 이동
9102016,219,613,619.4473343,420.3165474,22.55405068,199.1307869,0.481121997,0.102961104,-0.149579305,178,1.496642355,1.04736538,1.288444967,0.313763489,0.046735116,0.185337461,-81,392,26,52.60294118,487.5147059,92.27941176,운반,물건 들고 이동
9102016,225,563,580.6065794,457.8045434,22.46060369,122.8020359,0.440007189,0.083072366,-0.123193237,108,1.564459182,1.090463868,1.407637288,0.204557378,-0.060468909,0.070409359,-69,406,-31,40.43037975,493.3797468,34.97468354,운반,물건 들고 이동
9102016,100,611,611.0695541,456.7154475,22.5381834,154.3541066,0.192224054,0.080761507,-0.04466232,110,1.555708201,1.346050954,1.4393855,0.211002857,-0.022142374,0.080818371,-24,453,-13,40.34177215,503.4050633,40.62025316,운반,물건 들고 이동
9102016,129,551,552.9439393,472.589674,22.55105344,80.35426526,0.272230179,0.120792801,-0.020244132,172,1.531697613,1.18499952,1.341372048,0.34979472,-0.102305216,0.147519709,-10,452,-54,60.84337349,493.5903614,72.6626506,운반,물건 들고 이동
9102016,172,567,602.7030778,429.9395306,22.27770031,172.7635472,0.298000287,0.220103948,0.095356448,299,1.361693049,0.958674957,1.148918606,0.541852002,0.160476405,0.346505322,44,352,78,108.3378378,449.6621622,165.8243243,운반,물건 들고 이동
9102016,118,643,661.5504516,440.9773237,22.49002404,220.5731279,0.250046853,-0.024330723,-0.231485137,271,1.333423585,0.974044222,1.237984435,0.587402351,0.15877693,0.27727723,-113,376,87,-11.4375,478.45,136.55,운반,물건 들고 이동
9102016,108,667,672.4477675,450.9312586,22.63395897,221.5165089,0.227565992,0.015214243,-0.116344092,110,1.473850883,1.260904554,1.396822526,0.211786724,0.076857453,0.139536489,-55,444,42,8.9,505.0375,70.9875,운반,물건 들고 이동
9102016,223,706,746.9712177,366.7519598,22.60162237,380.2192579,0.347519913,0.200160305,-0.125382002,102,1.477431159,1.2183212,1.308825098,0.221673592,0.046098565,0.143920069,-60,353,23,101.6375,494.725,71.875,운반,물건 들고 이동
9102016,84,555,624.6070765,432.9595824,22.56838619,191.6474941,0.189519703,-0.077589438,-0.251403185,346,1.291847319,0.692419551,1.049336951,0.843120335,0.206552605,0.486447617,-120,277,96,-38.10769231,439.9076923,236.2307692,운반,물건 들고 이동
9102016,84,586,669.5558229,436.3645265,22.57634446,233.1912964,0.163925827,0.006279687,-0.185732658,330,1.262039207,0.806449201,0.995268567,0.748401764,0.243731719,0.562603879,-88,335,115,3.98630137,425.2465753,269.5068493,운반,물건 들고 이동
9102016,131,670,698.0916845,393.4729978,22.72143541,304.6186867,0.289395103,0.096964889,-0.207422886,236,1.316746863,1.081958827,1.179110373,0.441021939,0.230481076,0.34553939,-103,350,112,46.36986301,479.1369863,174.0684932,운반,물건 들고 이동
9102016,56,629,682.7459264,415.3757335,22.44842454,267.3701929,0.116813839,-0.119898118,-0.341580305,333,1.236970815,0.772528723,1.01014899,0.797669592,0.299715797,0.51950191,-154,314,160,-59.76923077,427.8717949,244.5384615,운반,물건 내리기
9102016,-13,507,599.8574831,374.5250325,22.31780705,225.3324505,-0.02212079,-0.469583444,-0.767530475,507,1.046403167,-0.012038537,0.389925326,1.309456294,0.519597318,0.882241476,-375,-6,243,-220.4936709,184.6455696,371.5949367,운반,물건 내리기
9102016,-153,195,628.8576946,510.4880018,23.83814798,118.3696927,-0.28808055,-0.44968531,-0.569126527,558,0.370709787,0.059831941,0.216198316,1.274163178,0.908529342,1.060613936,-298,33,413,-245.7066667,120.3733333,494.8533333,운반,물건 내리기
9102016,-126,179,623.2511532,431.5020278,23.98613008,191.7491254,-0.245182703,-0.44679853,-0.600444835,573,0.352671642,0.096907943,0.228291521,1.225197546,0.891129451,1.057386348,-317,43,395,-248.3333333,130.0897436,499.3589744,운반,물건 내리기
9102016,-27,240,536.041976,369.8391542,21.76916793,166.2028217,-0.055332301,-0.187478758,-0.294555176,469,0.497763781,0.189469774,0.410078321,1.265150229,1.022321171,1.110297315,-126,76,336,-88.42857143,191.5714286,424.0519481,휴식,앉아 있음
9102016,66,496,632.6017705,457.5150271,22.9727244,175.0867434,0.130031131,-0.248007191,-0.604047133,531,1.016408713,0.306381486,0.609073956,1.223234396,0.473406893,0.864007927,-305,162,219,-127.5063291,291.3670886,391.2151899,휴식,앉아 있음
9102016,247,621,770.7827191,349.4867666,22.06743767,421.2959525,0.458600432,0.204095307,-0.256730548,405,0.971703736,0.157373553,0.777299218,1.311371034,0.521515647,0.722221632,-94,57,236,103.9113924,343.7088608,311.721519,휴식,앉아 있음
9102016,487,495,766.5735451,386.4582772,24.28598935,380.1152679,0.778127472,0.288506112,-0.206323743,680,0.802622204,-0.428470163,-0.03067165,1.513026788,0.660003431,1.096339142,-91,-257,375,188.164557,-20.73417722,507.4177215,휴식,앉아 있음
9102016,278,517,571.2766405,362.2264485,22.01500087,209.050192,0.553390171,-0.105595116,-0.560791956,427,1.244433389,0.151703966,1.011556503,1.000308178,0.261358841,0.453172966,-290,65,136,-60.44,404.52,203.0533333,휴식,앉아 있음
9102016,-104,500,583.372951,470.4901699,22.80626113,112.8827811,-0.20877978,-0.432015912,-0.526318799,178,1.319422082,0.942678037,1.075516171,0.36519303,0.112328656,0.213590008,-284,390,53,-218.1052632,456.3684211,109.5131579,휴식,앉아 있음
9102016,57,915,916.5751469,368.9837395,22.98580255,547.5914075,0.073081871,-0.150611952,-0.862493637,112,1.546758418,0.697564564,1.351265297,0.22650291,-0.126525214,0.080358662,-428,298,-75,-72.9375,513.1875,41.28125,휴식,앉아 있음
9102016,61,483,537.7899218,438.2077133,22.47913369,99.5822085,0.119010595,0.060282601,-0.058891801,290,1.281466604,0.930109327,1.057039848,0.633010177,0.262674456,0.507004802,-31,382,123,30.46153846,439.1282051,244.7948718,휴식,앉아 있음
9102016,10,501,551.6638469,483.2018212,22.59558698,68.46202573,0.019356752,-0.055054829,-0.115141384,259,1.149186302,1.030068451,1.093822308,0.535727696,0.419646724,0.47158941,-59,422,206,-28,453.5945946,231.7567568,휴식,앉아 있음
9102016,-36,482,538.6334561,490.2458567,22.70799502,48.38759938,-0.071488181,-0.218196385,-0.351837144,255,1.146928593,0.951200975,1.059148348,0.523588548,0.353758552,0.447581779,-183,411,180,-111.4520548,449.0547945,222.8630137,휴식,앉아 있음
9102016,-141,463,532.1785415,501.3621446,22.75647718,30.81639691,-0.282058557,-0.358084256,-0.418128514,224,1.066568215,0.977016687,1.027298465,0.455396713,0.323157921,0.387723761,-214,427,169,-181.546875,443.0625,195.5625,휴식,앉아 있음
9102016,-154,467,539.0408148,489.5763475,22.79711572,49.46446731,-0.299201474,-0.392403435,-0.47044342,192,1.093645835,0.981435938,1.032847777,0.39413048,0.317884663,0.345146863,-236,425,163,-198.7012987,446.0649351,175.7012987,휴식,앉아 있음
9102016,-140,508,548.7558656,490.8288908,22.74617911,57.92697482,-0.278279858,-0.299147262,-0.341766305,206,1.184643926,1.062182957,1.107733825,0.405601558,0.254206977,0.340672267,-171,434,135,-152.4675325,462.8311688,172.5584416,휴식,앉아 있음
9102016,-132,497,538.6483083,502.9164941,22.73955612,35.73181421,-0.256127746,-0.32059232,-0.378556747,145,1.265807834,1.124107802,1.170226097,0.287386117,0.161920775,0.230159384,-195,455,84,-162.8611111,476.0138889,117.8472222,휴식,앉아 있음
9102016,-117,504,526.5947208,498.2790383,22.71415431,28.31568253,-0.225698403,-0.294197028,-0.366064518,162,1.283293887,1.078351197,1.158747905,0.318947015,0.166299366,0.27900308,-185,444,87,-149.5,472.1029412,141.9705882,휴식,앉아 있음
9102016,-150,472,521.3185207,502.7414843,22.71962046,18.57703641,-0.296140786,-0.310150973,-0.330596761,168,1.13728066,1.10581975,1.119772572,0.334806022,0.298527731,0.316386509,-168,450,152,-157.5362319,464.5507246,160.5942029,휴식,앉아 있음
9102016,-149,469,521.1755942,511.3755958,22.73303614,9.79999839,-0.294179415,-0.313715984,-0.329993028,171,1.126861388,1.101692317,1.114277486,0.340960209,0.305481926,0.32004203,-168,457,156,-159.4769231,463.8615385,162.5692308,휴식,앉아 있음
9102016,-151,484,541.6761025,510.2391596,22.78604999,31.43694287,-0.296140786,-0.319079356,-0.403701981,168,1.142704878,1.086048499,1.121786286,0.329993028,0.249507016,0.303250195,-210,458,130,-162.9506173,467.7160494,154.9012346,휴식,앉아 있음
9102016,52,485,534.846707,490.723955,22.62385742,44.12275202,0.105431426,-0.012161764,-0.316537965,338,1.221449576,0.840550314,1.028236345,0.728503726,0.286720165,0.52942273,-164,376,149,-6.430769231,434.4615385,255.9076923,휴식,앉아 있음
9102016,70,668,825.37022,414.7155652,23.84607245,410.6546548,0.147333636,-0.149592702,-0.599354819,389,1.306910774,0.757385091,1.083497325,0.649293278,0.199148867,0.397663016,-436,392,109,-106.7922078,494.7792208,223.5064935,휴식,앉아 있음
9102016,222,648,670.6206081,372.5560361,21.90929357,298.064572,0.509609827,0.00023838,-0.455091581,314,1.507770988,0.569862349,0.948013538,0.978042542,0.044550883,0.491613485,-273,201,22,-10.36842105,389.2105263,209.1710526,이동,걷기
9102016,151,512,679.6727154,430.0906881,23.42782326,249.5820272,0.332876808,-0.035966083,-0.483787804,617,1.016861437,0.277532785,0.564824399,1.289430005,0.543865842,0.960343096,-253,158,267,-20.59493671,285.6075949,439.1772152,용접,앉아서 용접
9102016,97,432,738.2648576,355.9508393,22.49055118,382.3140183,0.190376659,-0.150364746,-0.428578313,717,0.990494784,-0.456995281,0.407356943,1.497687423,0.526795444,1.035216301,-270,-278,207,-80.15584416,167.7012987,431.0649351,용접,앉아서 용접
9102016,-49,228,689.8130181,488.707479,23.44498511,201.1055392,-0.090697929,-0.176480827,-0.2941575,649,0.435017179,0.014592557,0.288309732,1.425695939,1.116447545,1.22313071,-200,9,449,-96.27848101,153.6202532,516.4556962,용접,앉아서 용접
9102016,-69,170,561.4009263,508.0718453,22.91050962,53.32908094,-0.130916229,-0.173471711,-0.214014203,525,0.327074915,0.247207449,0.294853094,1.271920299,1.200411309,1.225319677,-117,127,476,-90.66666667,152.48,493.8533333,용접,앉아서 용접
9102016,-66,204,540.3683929,498.4716642,22.84264139,41.89672867,-0.12566633,-0.18972314,-0.227434464,508,0.392020015,0.251630835,0.320577458,1.251619222,1.130141533,1.19327168,-121,134,453,-98.4556962,164.1012658,484.8987342,용접,앉아서 용접
9102016,-63,201,538.9962894,488.4352567,22.7704335,50.5610327,-0.122965285,-0.190109397,-0.239308875,497,0.413185424,0.251219055,0.317884583,1.275807401,1.118450635,1.195883723,-125,128,442,-98.07594937,161.7974684,482.2278481,용접,앉아서 용접
9102016,-67,172,539.1521121,505.380055,22.88745222,33.77205711,-0.128430586,-0.186567527,-0.23666729,506,0.334863922,0.253663062,0.287185603,1.273996189,1.18456711,1.224734781,-126,132,477,-97.16455696,148.3670886,492.6708861,용접,앉아서 용접
9102016,-73,165,531.3661638,513.2679612,22.82822779,18.09820256,-0.141843202,-0.167994624,-0.190114734,505,0.320654866,0.260771019,0.289896118,1.262391914,1.207721716,1.233062111,-99,136,483,-87.1375,148.9375,491.6625,용접,앉아서 용접
9102016,-77,171,528.0284083,505.8517569,22.81458702,22.17665139,-0.152812553,-0.179361974,-0.219093436,494,0.337601527,0.287836944,0.312265365,1.227875833,1.183737912,1.207284408,-114,148,474,-92.8875,159.8875,486.475,용접,앉아서 용접
9102016,-72,164,534.1816171,512.3153326,22.83817424,21.86628447,-0.139244863,-0.180247768,-0.214516916,502,0.32044809,0.258216627,0.293207184,1.260654032,1.189810835,1.223301057,-111,134,481,-93.55,150.725,490.3375,용접,앉아서 용접
9102016,-78,154,532.6969119,497.5550221,22.8336864,35.14188987,-0.149567275,-0.185700749,-0.212134835,501,0.306238407,0.265172592,0.282764606,1.251018661,1.203198638,1.229383395,-111,137,465,-96.27160494,145.4444444,491.2716049,용접,앉아서 용접
9102016,-39,179,578.2248698,513.9367665,23.11427518,64.28810321,-0.070219168,-0.170107535,-0.230649072,540,0.317196313,0.249398182,0.281577431,1.307986772,1.18174576,1.238052562,-131,131,485,-90.28395062,148.5679012,504.9382716,용접,앉아서 용접
9102016,-35,350,616.0592504,473.7647095,23.57517367,142.2945409,-0.063198485,-0.234924316,-0.38200719,552,0.690449724,0.23832523,0.441451647,1.240945137,0.843141725,1.056126363,-187,132,370,-129.1538462,235.2307692,482.3974359,용접,앉아서 용접
